customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,acquisition_channel,signup_source,onboarding_completed,first_30d_watch_hours,sessions_first_30d,profiles_created,downloads_used,kids_profile_created,recommendation_click_rate,geography,primary_device,plan_tier,user_segment,referral_source,referral_sent,referred_signup_count,is_active_as_of_2025_03_01
NFX003806,2024-09-11,,9.99,monthly,1,Direct,Web,1,26.4,12,2,0,0,0.36,US,Android Phone,Basic,Family,None,1,1,1
NFX003807,2024-07-30,,9.99,monthly,1,Referral,Smart TV,1,20.8,14,1,0,0,0.37,Brazil,iPad,Basic,Family,Friend Invite,0,0,1
NFX003808,2023-12-14,2024-01-18,22.99,monthly,0,Organic Search,iOS App,1,11.5,9,3,1,0,0.52,US,Apple TV,Premium,Value Seeker,None,0,0,0
NFX003809,2023-04-12,2023-12-09,15.49,monthly,1,Email Re-engagement,Partner Landing Page,1,20.6,11,3,0,0,0.46,India,Android Phone,Standard,Young Adult,None,0,0,0
NFX003810,2024-01-13,,15.49,monthly,1,App Store,Web,0,32.8,17,2,0,0,0.34,US,iPhone,Standard,Binge Watcher,None,0,0,1
NFX003811,2023-09-02,2024-06-22,9.99,monthly,1,TV Ad,iOS App,1,36.5,15,1,0,1,0.58,US,Android Phone,Basic,Binge Watcher,None,0,0,0
NFX003812,2024-04-19,2024-04-20,9.99,monthly,1,Paid Social,iOS App,1,6.5,4,1,0,0,0.32,Mexico,Roku,Basic,Casual Viewer,None,0,0,0
NFX003813,2023-09-04,2024-03-07,15.49,monthly,1,Paid Search,Web,0,16.3,7,3,1,1,0.35,UK,Smart TV,Standard,Young Adult,None,0,0,0
NFX003814,2023-07-26,2024-07-03,99.99,annual,1,Partner Bundle,Android App,1,17.4,13,2,0,0,0.58,India,Android Phone,Basic,Binge Watcher,None,0,0,0
NFX003815,2023-09-11,,9.99,monthly,1,TV Ad,Android App,1,16.8,9,1,0,1,0.27,US,Android Phone,Basic,Family,None,0,0,1
NFX003816,2024-10-18,,15.49,monthly,0,Organic Search,iOS App,1,4.8,4,3,0,0,0.35,India,Android Phone,Standard,Value Seeker,None,0,0,1
NFX003817,2023-05-15,,15.49,monthly,1,Organic Search,Android App,1,23.5,13,2,0,0,0.47,UK,Roku,Standard,Family,None,0,0,1
NFX003818,2023-09-27,2023-10-13,9.99,monthly,1,Partner Bundle,Web,0,0,1,2,0,0,0.23,Mexico,Smart TV,Basic,Casual Viewer,None,0,0,0
NFX003819,2023-04-21,,22.99,monthly,1,Direct,iOS App,1,44.1,33,1,1,0,0.54,US,iPhone,Premium,Binge Watcher,None,1,0,1
NFX003820,2023-06-02,2023-12-02,69.99,annual,1,Direct,Smart TV,0,23.2,15,2,0,0,0.36,India,Android Phone,Mobile,Binge Watcher,Friend Invite,1,2,0
NFX003821,2024-07-09,,15.49,monthly,1,Referral,Web,1,16.2,9,2,0,0,0.26,US,iPhone,Standard,Young Adult,Friend Invite,0,0,1
NFX003822,2024-10-13,,15.49,monthly,1,Email Re-engagement,Web,0,13.3,9,2,0,1,0.45,US,Roku,Standard,Value Seeker,None,0,0,1
NFX003823,2024-03-19,,22.99,monthly,1,Referral,Partner Landing Page,1,21.9,9,2,1,1,0.42,US,Smart TV,Premium,Family,Friend Invite,0,0,1
NFX003824,2023-02-06,2023-06-04,9.99,monthly,1,Direct,Smart TV,0,17.4,12,2,0,0,0.37,UK,Android Phone,Basic,Young Adult,Family Share Prompt,0,0,0
NFX003825,2023-02-20,,9.99,monthly,1,Paid Search,Smart TV,1,22.4,16,3,0,0,0.48,Mexico,Apple TV,Basic,Young Adult,None,0,0,1
NFX003826,2025-02-24,,15.49,monthly,1,Partner Bundle,iOS App,1,14.0,10,3,1,0,0.43,India,iPad,Standard,Value Seeker,None,0,0,1
NFX003827,2024-05-18,,15.49,monthly,1,Organic Search,Android App,1,22.9,13,2,0,0,0.36,UK,Web Browser,Standard,Binge Watcher,None,1,2,1
NFX003828,2023-01-09,2024-10-11,15.49,monthly,1,Referral,Smart TV,1,13.6,6,4,0,0,0.28,Germany,Roku,Standard,Young Adult,Friend Invite,0,0,0
NFX003829,2023-08-27,2024-10-11,15.49,monthly,0,App Store,Web,1,27.4,19,3,0,1,0.45,Mexico,iPhone,Standard,Family,None,0,0,0
NFX003830,2024-06-26,2025-02-04,15.49,monthly,1,App Store,Web,0,8.6,4,4,1,1,0.15,US,Android Phone,Standard,Family,None,0,0,0
NFX003831,2024-01-11,,22.99,monthly,1,Paid Search,Web,0,24.5,19,2,0,0,0.39,UK,Smart TV,Premium,Value Seeker,None,0,0,1
NFX003832,2024-05-08,,9.99,monthly,1,Paid Social,Web,1,19.0,13,2,0,1,0.5,India,Android Phone,Basic,Young Adult,None,0,0,1
NFX003833,2023-08-18,,15.49,monthly,1,Partner Bundle,Web,1,39.2,32,3,1,0,0.53,US,iPhone,Standard,Binge Watcher,None,0,0,1
NFX003834,2023-01-14,2023-04-13,15.49,monthly,1,Paid Search,Smart TV,0,17.4,7,3,1,1,0.07,US,Roku,Standard,Family,None,0,0,0
NFX003835,2024-11-04,,15.49,monthly,1,Paid Social,Android App,1,22.4,9,3,0,0,0.4,US,Roku,Standard,Young Adult,Friend Invite,0,0,1
NFX003836,2023-04-15,2023-07-16,15.49,monthly,1,Paid Search,Android App,1,16.2,12,5,0,1,0.62,US,iPhone,Standard,Family,None,0,0,0
NFX003837,2024-08-29,2024-12-04,9.99,monthly,1,Paid Search,Web,1,25.7,21,2,0,0,0.28,India,Roku,Basic,Binge Watcher,None,0,0,0
NFX003838,2024-07-20,2024-09-27,15.49,monthly,1,Partner Bundle,Web,0,25.1,13,4,0,0,0.08,US,Web Browser,Standard,Young Adult,None,1,0,0
NFX003839,2023-07-22,2024-06-28,22.99,monthly,1,Partner Bundle,iOS App,1,19.2,15,1,0,0,0.45,Mexico,Roku,Premium,Young Adult,None,0,0,0
NFX003840,2023-09-11,,15.49,monthly,1,Referral,Android App,1,33.1,24,2,0,0,0.53,US,Roku,Standard,Binge Watcher,Friend Invite,1,0,1
NFX003841,2024-09-13,,229.99,annual,1,Partner Bundle,Smart TV,1,34.0,21,4,0,0,0.33,India,iPhone,Premium,Binge Watcher,None,0,0,1
NFX003842,2025-01-17,,6.99,monthly,1,Paid Social,Web,1,17.3,12,1,0,1,0.6,India,iPhone,Mobile,Family,None,0,0,1
NFX003843,2023-12-04,2024-10-27,22.99,monthly,1,Organic Search,iOS App,0,25.2,15,3,0,0,0.26,US,iPhone,Premium,Value Seeker,None,0,0,0
NFX003844,2023-04-18,2024-05-26,15.49,monthly,1,Organic Search,Web,1,14.9,10,3,0,1,0.17,Mexico,Smart TV,Standard,Casual Viewer,None,0,0,0
NFX003845,2024-09-26,2025-02-03,22.99,monthly,1,App Store,Web,1,6.2,4,2,0,0,0.45,Canada,Android Phone,Premium,Casual Viewer,None,0,0,0
NFX003846,2023-11-18,2024-06-09,6.99,monthly,1,TV Ad,iOS App,1,5.5,4,2,1,1,0.44,US,Roku,Mobile,Value Seeker,None,0,0,0
NFX003847,2024-10-26,2024-12-26,9.99,monthly,1,Organic Search,Partner Landing Page,0,0,1,1,0,0,0.28,UK,iPhone,Basic,Value Seeker,None,0,0,0
NFX003848,2023-09-19,2024-02-09,9.99,monthly,1,Direct,Web,1,31.4,23,2,0,0,0.46,US,Roku,Basic,Binge Watcher,None,1,1,0
NFX003849,2023-01-15,,9.99,monthly,1,Organic Search,Android App,1,13.1,6,1,0,0,0.44,US,Smart TV,Basic,Young Adult,None,0,0,1
NFX003850,2023-03-29,,22.99,monthly,1,Organic Search,Web,1,17.3,7,3,1,0,0.47,US,iPhone,Premium,Value Seeker,None,0,0,1
NFX003851,2024-09-04,,6.99,monthly,1,Direct,Partner Landing Page,1,17.8,9,1,1,1,0.6,Brazil,Web Browser,Mobile,Family,None,0,0,1
NFX003852,2023-07-23,,15.49,monthly,1,Organic Search,Web,0,14.2,8,3,1,0,0.26,India,iPhone,Standard,Value Seeker,None,0,0,1
NFX003853,2023-08-29,2023-10-25,15.49,monthly,1,Partner Bundle,Android App,1,17.1,8,2,1,0,0.43,UK,Android Phone,Standard,Family,None,0,0,0
NFX003854,2023-09-19,,22.99,monthly,1,Organic Search,Smart TV,1,2.6,2,2,1,1,0.41,Brazil,Smart TV,Premium,Family,None,0,0,1
NFX003855,2024-09-07,,9.99,monthly,1,Organic Search,Web,1,12.5,10,2,0,0,0.53,India,Apple TV,Basic,Family,None,0,0,1
NFX003856,2024-04-30,,15.49,monthly,1,Partner Bundle,Android App,1,26.8,13,3,0,0,0.58,UK,Web Browser,Standard,Binge Watcher,None,0,0,1
NFX003857,2023-06-23,,22.99,monthly,1,TV Ad,Web,0,27.4,20,2,0,0,0.34,US,Android Phone,Premium,Family,None,0,0,1
NFX003858,2024-07-27,2024-10-06,15.49,monthly,1,Partner Bundle,Web,1,21.4,9,3,1,0,0.37,Mexico,Roku,Standard,Value Seeker,None,0,0,0
NFX003859,2023-04-12,2024-02-28,15.49,monthly,1,App Store,iOS App,1,10.8,5,2,0,0,0.36,US,Android Phone,Standard,Family,None,0,0,0
NFX003860,2024-10-14,,9.99,monthly,1,Referral,iOS App,1,13.9,7,1,1,0,0.37,India,Smart TV,Basic,Young Adult,Friend Invite,0,0,1
NFX003861,2024-09-27,2025-01-19,15.49,monthly,0,Direct,iOS App,1,12.7,9,3,1,0,0.53,US,iPhone,Standard,Young Adult,None,0,0,0
NFX003862,2024-12-09,2024-12-23,15.49,monthly,1,App Store,Web,0,7.7,5,2,0,0,0.21,India,Smart TV,Standard,Value Seeker,None,0,0,0
NFX003863,2024-12-17,,154.99,annual,1,Organic Search,iOS App,1,18.7,13,3,0,0,0.57,India,Roku,Standard,Value Seeker,None,0,0,1
NFX003864,2023-10-25,,15.49,monthly,1,Paid Search,Android App,1,19.5,9,1,0,1,0.42,UK,Smart TV,Standard,Young Adult,None,0,0,1
NFX003865,2023-07-14,2024-07-10,154.99,annual,0,App Store,Android App,1,28.1,22,3,0,0,0.32,Canada,iPad,Standard,Value Seeker,None,1,2,0
NFX003866,2024-04-12,,15.49,monthly,1,TV Ad,Web,1,26.7,20,2,0,0,0.28,UK,iPhone,Standard,Family,None,0,0,1
NFX003867,2023-12-05,2024-01-29,22.99,monthly,0,Paid Social,Web,1,16.0,8,2,0,0,0.52,Germany,Android Phone,Premium,Family,Family Share Prompt,0,0,0
NFX003868,2023-05-23,,22.99,monthly,1,App Store,Android App,1,25.7,21,3,0,0,0.62,UK,Android Tablet,Premium,Family,None,0,0,1
NFX003869,2024-01-15,2024-04-30,9.99,monthly,1,Organic Search,Android App,1,19.4,9,1,1,0,0.37,US,Android Tablet,Basic,Family,None,0,0,0
NFX003870,2023-12-07,2024-07-19,6.99,monthly,1,Paid Search,Android App,1,13.9,9,1,0,1,0.34,Germany,Smart TV,Mobile,Young Adult,None,0,0,0
NFX003871,2024-06-17,,15.49,monthly,1,App Store,Web,1,34.3,22,2,0,0,0.28,Canada,Web Browser,Standard,Binge Watcher,None,1,0,1
NFX003872,2025-02-12,,22.99,monthly,1,Referral,Partner Landing Page,1,39.7,23,1,0,0,0.45,US,Android Phone,Premium,Binge Watcher,Friend Invite,0,0,1
NFX003873,2024-07-19,2024-10-12,15.49,monthly,1,Referral,Web,0,9.1,7,3,0,0,0.25,India,Android Phone,Standard,Young Adult,Friend Invite,0,0,0
NFX003874,2025-01-05,2025-01-16,9.99,monthly,1,Organic Search,Web,0,20.4,15,2,0,1,0.35,US,iPhone,Basic,Family,None,0,0,0
NFX003875,2024-01-30,2024-11-10,15.49,monthly,1,Paid Social,Web,1,37.7,21,3,0,0,0.51,Germany,Smart TV,Standard,Family,None,0,0,0
NFX003876,2024-04-15,2025-01-15,15.49,monthly,1,Direct,Android App,1,9.3,4,3,0,0,0.42,US,iPhone,Standard,Value Seeker,None,0,0,0
NFX003877,2023-12-31,2024-04-17,9.99,monthly,1,Email Re-engagement,Web,1,11.9,7,1,0,1,0.43,UK,Roku,Basic,Casual Viewer,None,0,0,0
NFX003878,2024-02-22,2024-02-26,9.99,monthly,1,Organic Search,iOS App,1,14.7,12,1,0,0,0.44,Brazil,Roku,Basic,Value Seeker,None,0,0,0
NFX003879,2024-07-26,2024-08-03,15.49,monthly,0,Organic Search,iOS App,0,17.4,12,2,1,0,0.37,India,iPhone,Standard,Casual Viewer,None,0,0,0
NFX003880,2023-04-03,,229.99,annual,1,Paid Social,Android App,0,27.9,12,4,0,1,0.38,US,Smart TV,Premium,Family,None,0,0,1
NFX003881,2025-01-17,,15.49,monthly,1,App Store,Partner Landing Page,1,12.5,8,3,0,0,0.55,India,Smart TV,Standard,Family,None,0,0,1
NFX003882,2024-10-23,2025-02-13,22.99,monthly,1,Paid Search,Android App,1,15.5,13,3,0,0,0.51,UK,Android Phone,Premium,Young Adult,None,0,0,0
NFX003883,2023-12-16,2024-04-16,6.99,monthly,1,Organic Search,Partner Landing Page,1,25.4,14,1,0,1,0.29,UK,Android Phone,Mobile,Binge Watcher,None,0,0,0
NFX003884,2023-03-18,2023-03-24,22.99,monthly,1,Direct,Web,1,29.0,18,1,0,0,0.61,UK,Web Browser,Premium,Family,None,0,0,0
NFX003885,2024-05-26,,9.99,monthly,1,Paid Social,Android App,1,15.2,7,2,0,0,0.45,US,Android Phone,Basic,Family,None,0,0,1
NFX003886,2023-11-22,,154.99,annual,1,App Store,Web,1,15.6,8,3,0,1,0.47,US,Android Phone,Standard,Family,None,0,0,1
NFX003887,2024-06-05,,9.99,monthly,0,Paid Social,Web,1,10.8,5,3,1,0,0.29,Mexico,Smart TV,Basic,Value Seeker,None,0,0,1
NFX003888,2025-02-13,,15.49,monthly,1,Organic Search,Partner Landing Page,1,5.3,4,4,0,0,0.23,UK,iPad,Standard,Young Adult,None,0,0,1
NFX003889,2023-02-14,2023-11-10,15.49,monthly,1,Partner Bundle,Web,1,25.9,17,3,0,0,0.55,US,Web Browser,Standard,Value Seeker,None,0,0,0
NFX003890,2023-09-29,,22.99,monthly,1,Organic Search,Android App,1,27.2,20,3,0,0,0.45,Brazil,iPad,Premium,Binge Watcher,None,0,0,1
NFX003891,2023-08-31,2024-07-11,15.49,monthly,1,App Store,Android App,1,9.8,7,2,0,1,0.5,UK,Web Browser,Standard,Casual Viewer,None,0,0,0
NFX003892,2023-04-04,2023-07-30,9.99,monthly,1,Organic Search,Android App,1,29.1,21,3,0,1,0.54,US,Apple TV,Basic,Binge Watcher,None,0,0,0
NFX003893,2023-05-03,2024-01-05,15.49,monthly,1,Organic Search,Android App,1,16.0,10,2,1,0,0.58,Germany,Smart TV,Standard,Value Seeker,None,0,0,0
NFX003894,2024-09-09,2024-10-30,15.49,monthly,0,Paid Social,Android App,1,18.0,11,2,0,0,0.41,Mexico,Android Phone,Standard,Value Seeker,None,1,2,0
NFX003895,2023-04-12,2023-05-29,6.99,monthly,1,Organic Search,iOS App,0,7.4,4,1,0,0,0.29,Germany,Android Phone,Mobile,Value Seeker,None,0,0,0
NFX003896,2024-09-11,,15.49,monthly,1,TV Ad,iOS App,1,24.5,16,3,0,0,0.29,UK,Android Phone,Standard,Binge Watcher,None,0,0,1
NFX003897,2024-07-05,,6.99,monthly,1,Email Re-engagement,iOS App,1,18.1,7,2,1,0,0.48,Canada,Smart TV,Mobile,Value Seeker,None,0,0,1
NFX003898,2023-04-19,2023-12-31,9.99,monthly,1,Partner Bundle,Web,1,17.1,9,1,0,0,0.36,Brazil,Roku,Basic,Family,None,0,0,0
NFX003899,2023-12-31,2024-08-11,9.99,monthly,1,Referral,Smart TV,1,24.5,14,1,0,1,0.58,Mexico,Roku,Basic,Family,Friend Invite,0,0,0
NFX003900,2025-01-20,,15.49,monthly,1,Paid Social,Android App,1,23.9,14,4,1,1,0.43,Germany,Roku,Standard,Family,None,0,0,1
NFX003901,2024-10-03,2024-10-14,6.99,monthly,1,Organic Search,Web,0,8.5,4,3,0,0,0.26,India,Smart TV,Mobile,Value Seeker,None,0,0,0
NFX003902,2023-11-12,2024-04-10,15.49,monthly,1,Referral,Android App,1,6.7,3,2,0,0,0.45,India,Web Browser,Standard,Casual Viewer,Friend Invite,0,0,0
NFX003903,2025-01-03,,6.99,monthly,1,Organic Search,Smart TV,1,12.8,6,3,1,0,0.52,Mexico,iPhone,Mobile,Value Seeker,Partner Promo,0,0,1
NFX003904,2025-02-24,,22.99,monthly,1,App Store,Smart TV,1,32.3,22,1,0,0,0.25,Mexico,iPhone,Premium,Binge Watcher,None,0,0,1
NFX003905,2025-01-22,,22.99,monthly,1,App Store,Android App,1,11.8,9,2,1,1,0.6,India,Smart TV,Premium,Family,None,1,0,1
NFX003906,2024-12-27,,22.99,monthly,1,App Store,Smart TV,1,23.3,12,2,0,0,0.42,Mexico,Android Phone,Premium,Young Adult,None,1,0,1
NFX003907,2023-09-06,2023-11-29,22.99,monthly,0,Direct,Web,1,21.3,17,3,0,0,0.48,UK,Android Phone,Premium,Value Seeker,None,1,1,0
NFX003908,2024-11-09,2024-12-09,154.99,annual,0,Paid Social,iOS App,0,5.7,4,4,0,0,0.38,India,Smart TV,Standard,Young Adult,None,0,0,0
NFX003909,2023-01-22,2024-03-05,69.99,annual,1,Direct,Partner Landing Page,1,16.7,9,1,0,0,0.26,US,Roku,Mobile,Casual Viewer,None,0,0,0
NFX003910,2023-06-28,2023-06-29,9.99,monthly,1,App Store,Smart TV,1,19.2,15,3,0,1,0.29,Canada,Web Browser,Basic,Young Adult,None,0,0,0
NFX003911,2023-03-13,2023-07-05,22.99,monthly,1,Email Re-engagement,Web,1,10.2,4,3,0,0,0.52,Canada,Roku,Premium,Value Seeker,None,0,0,0
NFX003912,2023-08-25,2023-10-15,9.99,monthly,1,Direct,Web,1,6.7,4,1,0,0,0.45,Mexico,Web Browser,Basic,Casual Viewer,None,0,0,0
NFX003913,2023-09-15,2024-04-12,6.99,monthly,1,App Store,Android App,0,8.0,5,1,1,0,0.28,India,iPhone,Mobile,Value Seeker,Friend Invite,1,0,0
NFX003914,2024-03-21,2024-04-06,15.49,monthly,1,Paid Search,iOS App,1,37.5,23,2,0,0,0.37,US,Android Phone,Standard,Binge Watcher,None,0,0,0
NFX003915,2024-06-05,2024-08-25,15.49,monthly,1,Paid Social,iOS App,1,12.2,6,2,0,0,0.51,India,Smart TV,Standard,Casual Viewer,Influencer Code,0,0,0
NFX003916,2025-01-03,,15.49,monthly,1,Referral,Web,1,22.9,13,2,0,1,0.27,UK,Smart TV,Standard,Family,Friend Invite,1,1,1
NFX003917,2025-02-22,,15.49,monthly,1,Organic Search,Web,0,24.6,19,2,1,1,0.42,India,Android Phone,Standard,Family,None,1,0,1
NFX003918,2024-11-28,2025-02-13,6.99,monthly,1,TV Ad,Android App,0,5.5,2,1,0,0,0.32,Brazil,Android Tablet,Mobile,Value Seeker,None,0,0,0
NFX003919,2025-02-24,,9.99,monthly,1,App Store,Web,1,24.4,19,2,0,0,0.39,US,Android Phone,Basic,Family,None,0,0,1
NFX003920,2024-04-01,2024-06-23,9.99,monthly,1,Paid Search,Web,1,15.7,8,2,1,0,0.46,Canada,Smart TV,Basic,Young Adult,None,0,0,0
NFX003921,2023-11-26,2023-12-02,15.49,monthly,1,Partner Bundle,Android App,0,23.2,10,2,0,0,0.37,US,iPhone,Standard,Young Adult,None,1,1,0
NFX003922,2023-01-29,2024-12-25,9.99,monthly,1,Paid Social,Web,0,18.0,10,2,0,0,0.34,US,iPhone,Basic,Young Adult,None,0,0,0
NFX003923,2024-02-27,2024-06-21,15.49,monthly,1,Partner Bundle,Android App,1,7.1,5,3,0,0,0.35,UK,Android Tablet,Standard,Young Adult,None,0,0,0
NFX003924,2023-12-20,2025-01-15,15.49,monthly,1,Direct,Android App,1,15.2,6,4,0,0,0.3,Brazil,iPad,Standard,Young Adult,None,0,0,0
NFX003925,2023-02-04,2023-07-14,15.49,monthly,1,Organic Search,Web,1,13.0,7,3,1,0,0.52,US,Android Phone,Standard,Value Seeker,None,0,0,0
NFX003926,2023-02-04,2023-10-28,6.99,monthly,1,Paid Search,Android App,1,19.6,13,2,1,0,0.52,India,Roku,Mobile,Family,None,0,0,0
NFX003927,2023-12-09,2024-02-12,15.49,monthly,1,App Store,Web,1,4.6,2,2,0,0,0.33,Mexico,iPhone,Standard,Casual Viewer,None,0,0,0
NFX003928,2023-09-30,2024-06-29,6.99,monthly,1,App Store,Web,1,12.0,5,3,1,0,0.47,Mexico,Smart TV,Mobile,Young Adult,None,0,0,0
NFX003929,2023-07-11,2023-09-20,229.99,annual,1,Paid Search,Android App,1,50.2,23,3,0,0,0.52,Brazil,Web Browser,Premium,Binge Watcher,None,0,0,0
NFX003930,2023-10-09,2024-06-20,22.99,monthly,1,Organic Search,Smart TV,1,16.1,9,3,0,0,0.38,Brazil,Smart TV,Premium,Family,None,0,0,0
NFX003931,2025-01-28,,15.49,monthly,1,Organic Search,Web,1,19.5,9,1,0,0,0.41,US,Web Browser,Standard,Binge Watcher,Friend Invite,0,0,1
NFX003932,2023-12-24,,9.99,monthly,1,Organic Search,Web,1,16.7,10,1,0,0,0.41,US,Smart TV,Basic,Young Adult,None,1,0,1
NFX003933,2023-12-28,,15.49,monthly,1,TV Ad,Partner Landing Page,0,16.3,10,3,1,0,0.34,India,Roku,Standard,Young Adult,None,0,0,1
NFX003934,2023-01-09,2024-08-07,9.99,monthly,1,Organic Search,iOS App,1,22.0,15,1,0,0,0.52,US,Roku,Basic,Family,None,0,0,0
NFX003935,2023-05-17,2024-12-16,9.99,monthly,1,App Store,iOS App,1,24.3,16,1,0,0,0.64,UK,Android Phone,Basic,Young Adult,None,1,1,0
NFX003936,2024-08-07,2024-09-16,15.49,monthly,1,TV Ad,Android App,1,13.6,7,3,0,0,0.21,US,iPhone,Standard,Value Seeker,None,0,0,0
NFX003937,2023-09-01,2025-01-26,15.49,monthly,1,Direct,Web,1,12.6,9,2,1,0,0.52,Brazil,Smart TV,Standard,Young Adult,None,0,0,0
NFX003938,2024-01-31,2024-02-24,15.49,monthly,0,Referral,iOS App,1,0.4,1,3,1,0,0.44,Germany,Android Phone,Standard,Casual Viewer,Friend Invite,0,0,0
NFX003939,2023-03-03,2023-06-26,9.99,monthly,1,App Store,Web,1,19.9,15,3,0,0,0.46,Brazil,iPad,Basic,Binge Watcher,Friend Invite,0,0,0
NFX003940,2023-02-11,2023-10-25,6.99,monthly,1,Paid Search,Smart TV,1,17.4,14,2,0,0,0.55,Canada,Smart TV,Mobile,Young Adult,None,0,0,0
NFX003941,2024-03-25,,9.99,monthly,1,Direct,iOS App,1,18.7,11,2,0,0,0.3,US,Smart TV,Basic,Value Seeker,None,0,0,1
NFX003942,2024-11-18,,15.49,monthly,1,Direct,Smart TV,0,21.7,16,2,0,0,0.33,Mexico,iPhone,Standard,Family,None,0,0,1
NFX003943,2023-10-03,2024-09-01,9.99,monthly,1,Email Re-engagement,iOS App,1,21.7,11,3,0,0,0.35,UK,iPad,Basic,Family,None,0,0,0
NFX003944,2024-12-19,,9.99,monthly,1,Organic Search,Web,1,22.6,11,1,0,0,0.29,US,Android Phone,Basic,Binge Watcher,None,0,0,1
NFX003945,2024-06-15,,22.99,monthly,1,Email Re-engagement,iOS App,1,15.2,9,1,1,0,0.49,Mexico,iPad,Premium,Value Seeker,None,0,0,1
NFX003946,2024-10-28,,22.99,monthly,1,TV Ad,Android App,1,41.2,18,2,0,0,0.39,US,Android Phone,Premium,Binge Watcher,None,0,0,1
NFX003947,2024-07-11,,6.99,monthly,1,Organic Search,Android App,1,28.4,13,2,0,0,0.48,Mexico,Android Phone,Mobile,Binge Watcher,None,0,0,1
NFX003948,2025-01-09,2025-02-19,22.99,monthly,1,Paid Social,Web,1,39.2,18,2,0,0,0.72,UK,iPhone,Premium,Binge Watcher,None,0,0,0
NFX003949,2024-11-07,,9.99,monthly,1,Direct,Web,1,25.2,10,1,0,0,0.38,UK,Smart TV,Basic,Family,None,1,1,1
NFX003950,2024-12-03,,9.99,monthly,1,Organic Search,Web,1,26.8,21,1,1,0,0.19,UK,Android Phone,Basic,Family,None,0,0,1
NFX003951,2023-01-05,,22.99,monthly,1,Paid Social,Web,1,50.4,22,2,1,0,0.43,US,Apple TV,Premium,Binge Watcher,None,0,0,1
NFX003952,2023-04-25,2024-08-02,15.49,monthly,1,Partner Bundle,Android App,1,17.8,9,1,0,0,0.47,UK,Roku,Standard,Young Adult,None,0,0,0
NFX003953,2024-10-09,,15.49,monthly,1,Organic Search,Web,1,18.8,9,3,0,0,0.59,Brazil,Roku,Standard,Young Adult,None,0,0,1
NFX003954,2024-01-27,2024-07-26,9.99,monthly,1,App Store,Android App,1,30.4,12,2,0,0,0.53,US,Android Tablet,Basic,Family,None,0,0,0
NFX003955,2023-12-21,2023-12-24,15.49,monthly,1,Direct,Android App,1,15.8,10,3,0,0,0.44,Canada,Smart TV,Standard,Young Adult,None,0,0,0
NFX003956,2024-05-11,,9.99,monthly,1,Direct,Smart TV,1,9.2,5,3,0,1,0.45,US,Web Browser,Basic,Casual Viewer,Influencer Code,0,0,1
NFX003957,2024-11-23,2024-12-17,15.49,monthly,1,Paid Search,Android App,1,5.2,4,2,0,0,0.57,US,Smart TV,Standard,Value Seeker,None,0,0,0
NFX003958,2025-01-29,,9.99,monthly,1,Direct,Android App,1,23.4,11,1,0,0,0.44,Brazil,Android Phone,Basic,Binge Watcher,None,1,1,1
NFX003959,2024-07-30,2024-07-31,15.49,monthly,1,Direct,Web,0,23.3,12,3,0,0,0.18,US,Android Phone,Standard,Family,None,0,0,0
NFX003960,2023-01-21,2023-03-13,6.99,monthly,1,Paid Search,Android App,1,2.6,1,1,1,0,0.24,Canada,iPhone,Mobile,Value Seeker,None,0,0,0
NFX003961,2023-07-15,2023-09-15,15.49,monthly,1,Partner Bundle,Android App,1,24.8,17,4,0,0,0.39,US,Apple TV,Standard,Young Adult,None,0,0,0
NFX003962,2024-01-07,2024-09-06,15.49,monthly,1,TV Ad,Web,0,13.3,7,3,0,0,0.27,India,Android Phone,Standard,Value Seeker,None,0,0,0
NFX003963,2023-07-08,2023-07-12,9.99,monthly,1,Paid Search,Web,0,16.7,7,1,0,0,0.35,Canada,iPhone,Basic,Family,None,0,0,0
NFX003964,2024-11-07,,22.99,monthly,1,Referral,iOS App,1,21.0,10,3,0,0,0.39,Germany,Roku,Premium,Young Adult,Friend Invite,1,2,1
NFX003965,2024-04-13,2024-08-17,9.99,monthly,0,TV Ad,iOS App,1,25.8,18,2,0,0,0.36,Mexico,Android Tablet,Basic,Young Adult,None,0,0,0
NFX003966,2023-06-10,,9.99,monthly,1,Paid Social,iOS App,1,21.8,17,1,1,0,0.5,UK,Smart TV,Basic,Family,None,0,0,1
NFX003967,2023-04-19,2023-04-21,6.99,monthly,1,Paid Social,Android App,1,10.7,8,1,0,0,0.41,India,iPhone,Mobile,Value Seeker,None,0,0,0
NFX003968,2024-06-13,,15.49,monthly,1,TV Ad,Web,0,6.2,5,3,0,1,0.33,US,iPhone,Standard,Value Seeker,None,0,0,1
NFX003969,2023-03-15,2023-06-03,15.49,monthly,1,Direct,Web,1,13.7,8,1,0,1,0.39,Brazil,iPad,Standard,Casual Viewer,None,0,0,0
NFX003970,2024-08-18,,15.49,monthly,1,Referral,Android App,1,25.5,13,3,1,0,0.49,India,Android Tablet,Standard,Binge Watcher,Friend Invite,0,0,1
NFX003971,2023-03-03,2024-08-18,6.99,monthly,1,Organic Search,Smart TV,1,9.4,4,1,1,0,0.42,Mexico,Roku,Mobile,Casual Viewer,None,0,0,0
NFX003972,2024-05-13,2024-07-16,6.99,monthly,1,Organic Search,Web,1,7.3,3,1,1,0,0.36,US,Smart TV,Mobile,Casual Viewer,None,0,0,0
